FILTER_Mutect2 FILTER_Freebayes FILTER_Vardict FILTER_Varscan m2_MQ f_MQMR vs_SSC vs_SPV vd_SSF vd_MSI True_SNV
0 0 1 0 45.42700000000001 36.7983 9.0 0.11265 0.02736 3.0 0
0 1 0 0 44.051500000000004 9.85714 9.7 0.20286855999999998 1.0 3.0 0
0 1 0 0 44.617999999999995 11.625 7.75 0.2378399 1.0 4.0 0
0 1 0 1 48.0235 11.0 12.0 0.052316 1.0 1.0 0
0 1 0 1 47.8335 12.4 10.0 0.082021 1.0 2.0 0
0 0 0 1 45.275999999999996 11.6923 2.0 0.54211 1.0 4.0 0
0 1 0 0 43.2045 0.0 5.85 0.45836299 1.0 2.0 0
0 1 0 0 44.0515 0.0 8.35 0.36288547 1.0 3.0 0
0 0 0 1 49.258500000000005 42.782595 16.0 0.022438 0.12602549999999998 2.3 0
0 0 1 0 43.152 7.73913 13.0 0.11474598700000001 0.10989 2.0 0
0 0 0 1 43.25950000000001 35.334680000000006 5.0 0.26 0.18158899999999997 5.7 0
0 1 0 0 48.601499999999994 45.1042 21.0 0.0071518 0.03416 3.0 0
0 0 0 1 44.674 38.171185 9.0 0.10552 0.125 1.0 0
0 0 1 0 43.619 11.0 13.15 0.111756137 0.11111 2.0 0
0 0 1 0 45.438 9.0 16.5 0.05495182999999999 0.11765 1.0 0
0 1 0 0 53.664 42.4694 9.25 0.29664796315 0.08143 11.0 0
1 0 1 0 52.93 43.116519999999994 14.6 0.16369408265000002 0.12477 1.0 0
0 1 0 0 48.940999999999995 25.9574 8.0 0.12737 0.02809 5.0 0
1 0 1 1 28.12 21.5455 16.0 0.022168 0.05375 1.0 0
0 0 0 1 45.460499999999996 38.07361649999999 7.0 0.18777 0.1726935 3.4 0
0 0 0 1 52.592499999999994 45.872758 16.0 0.022018 0.27586 1.0 0
0 0 0 1 48.741499999999995 40.62337000000001 15.0 0.031095 0.059856999999999994 2.6 0
0 0 0 1 52.8125 45.513325 24.0 0.0035099 0.16383150000000002 2.8 0
0 0 0 1 48.6875 43.8662585 13.0 0.048198 0.17224199999999998 2.25 0
0 0 0 1 51.452999999999996 49.614125 16.0 0.024898 0.1043205 2.45 0
0 0 0 1 45.528999999999996 46.20326999999999 13.0 0.043275 0.15556799999999998 3.2 0
0 1 1 0 46.41350000000001 17.4805 36.0 0.0002488 0.00022 2.0 0
1 1 0 1 27.72 25.1887 14.0 0.039529 0.00109 1.0 0
0 1 0 0 46.353500000000004 21.8381 16.9 0.0471997485 0.06229 2.0 0
0 0 1 0 46.8125 37.733315000000005 14.95 0.11511518550000002 0.06025 4.0 0
0 0 0 1 43.898500000000006 44.579840000000004 14.0 0.031724 0.11566999999999998 2.35 0
0 0 1 0 46.861 50.226440000000004 0.0 0.92291 0.00237 5.0 0
1 0 0 0 42.73 32.322055 20.9 0.0557872186 0.08391 1.85 0
0 0 1 0 44.109500000000004 38.37189 11.25 0.16319019499999998 0.3246 1.0 0
0 0 0 1 45.2785 42.2558 17.0 0.017433 0.11797499999999998 2.1 0
0 0 0 1 49.274499999999996 44.85242000000001 21.0 0.007271 0.11137250000000001 2.15 0
0 0 0 1 45.964 40.25748 9.0 0.11468 0.16720799999999997 3.7 0
0 0 0 1 49.906 44.74089 21.0 0.0071327 0.0511175 2.55 0
0 0 0 1 51.286 46.312034999999995 24.0 0.003409 0.043586 2.15 0
1 0 1 0 47.14 45.7256 9.0 0.1081 0.01067 2.0 0
0 0 0 1 46.515499999999996 44.648160000000004 9.0 0.11141 0.168297 4.35 0
0 0 0 1 48.1565 50.786145 15.0 0.026174 0.159113 2.55 0
0 1 0 0 45.45100000000001 20.7143 40.0 9.4345e-05 0.01885 5.0 0
0 0 0 1 49.266 44.794455 26.0 0.0024814 0.114507 2.7 0
0 0 0 1 50.21 48.05193 37.0 0.00019187 0.029941000000000002 2.95 0
0 0 0 1 48.971 40.62425499999999 32.0 0.00058059 0.17546 1.0 0
0 0 0 1 49.13799999999999 44.32136999999999 16.0 0.021677 0.09095600000000001 1.95 0
0 0 1 0 50.61200000000001 49.146955000000005 16.0 0.09217806949999999 0.08271 5.0 0
0 0 0 1 49.9315 46.451105 14.0 0.037446 0.41377 2.0 0
0 1 1 0 50.403 23.28 15.0 0.027509 0.00089 5.0 0
0 0 0 1 48.6775 43.6567 16.0 0.021754 0.11809449999999999 1.9 0
0 0 0 1 48.794500000000006 46.916039999999995 19.0 0.010144 0.073615 2.35 0
0 1 0 0 47.6315 22.3636 15.0 0.031458 3e-05 4.0 0
1 1 0 0 29.86 21.2558 16.25 0.0708341585 0.01214 2.0 0
0 0 0 1 49.153499999999994 49.15729 38.0 0.000132 0.03589250000000001 2.5 0
0 1 0 1 50.93000000000001 20.0336 23.0 0.0044743 0.068671 2.2 0
1 1 1 1 32.04 23.734 14.0 0.038833 0.0046 1.0 0
1 0 1 0 30.01 42.842385 14.75 0.11719567450000001 0.20182 4.0 0
0 0 1 0 28.19 40.1518545 5.0 0.27043 0.08435 2.0 0
0 0 0 1 46.151500000000006 40.260104999999996 14.0 0.038877 0.152614 2.1 0
0 0 1 0 45.30800000000001 36.98235999999999 4.0 0.33499 0.0834 1.0 0
1 1 0 0 37.85 25.2981 48.0 1.3181e-05 0.00464 1.0 0
1 0 0 0 43.97 42.256816 12.7 0.2181700185 0.20965 1.0 0
0 0 0 1 49.652 41.26784 16.0 0.022764 0.0995975 3.9 0
0 0 0 1 49.417500000000004 49.821335 26.0 0.0022513 0.14989349999999999 1.95 0
0 0 0 1 49.524 47.995925 17.0 0.015955 0.30215 1.0 0
0 0 0 1 48.751 48.719285 24.0 0.003225 0.08068499999999999 2.0 0
0 0 1 0 48.27550000000001 40.815725 7.0 0.16991 0.0485 2.0 0
0 0 0 1 52.339999999999996 47.40487999999999 14.0 0.037541 0.17021100000000003 3.95 0
0 0 0 1 45.67050000000001 40.50163 14.0 0.039087 0.17022500000000002 2.55 0
0 0 1 0 44.164 43.218741 14.3 0.13904049899999998 0.21569 1.0 0
0 0 1 1 41.25 44.41799499999999 13.0 0.04727 0.00421 2.0 0
1 0 0 0 39.88 28.410486 6.0 0.21327 0.10402 2.0 0
0 0 0 1 45.971999999999994 33.9 18.0 0.015552 0.07225 1.0 0
0 1 0 0 48.480000000000004 22.1383 12.0 0.054264 0.02788 1.0 0
0 0 0 1 51.1605 52.22311499999999 12.0 0.054327 0.0971105 3.5 0
0 0 0 1 49.914 44.57084 27.0 0.0019211 0.027532499999999998 2.1 0
0 0 0 1 50.31699999999999 48.26901 27.0 0.0016501 0.037844 1.9 0
0 0 0 1 45.527499999999996 44.403122999999994 16.0 0.020675 0.12651500000000002 2.35 0
0 0 0 1 47.7495 32.28992999999999 20.0 0.0094655 0.1153575 3.4 0
0 0 0 1 58.33050000000001 54.08497500000001 73.0 4.9274e-08 0.0002645 1.75 0
0 0 0 1 50.08149999999999 51.584105 34.0 0.00038379 0.0347495 2.2 0
0 0 0 1 49.92300000000001 45.057140000000004 22.0 0.0055372 0.16562749999999998 1.7 0
0 0 0 1 49.57299999999999 41.81451 15.0 0.02887 0.0730675 1.9 0
0 0 0 1 46.564 43.59316450000001 36.0 0.0002043 0.0417425 2.2 0
0 0 0 1 32.84 41.7087235 13.0 0.047774 0.1634545 2.5 0
0 0 0 1 47.83149999999999 46.911215 18.0 0.015245 0.17709999999999998 2.8 0
0 0 0 1 49.102 42.832815 13.0 0.044306 0.1386365 2.75 0
0 0 0 1 51.12 42.866094999999994 15.0 0.02864 0.107989 2.15 0
0 0 0 1 48.294 49.79875 41.0 7.3767e-05 0.07682399999999999 1.85 0
0 0 0 1 46.732000000000006 42.26304499999999 20.0 0.0098414 0.064649 2.5 0
0 0 0 1 51.373000000000005 50.290606499999996 32.0 0.00057375 0.06779550000000001 2.45 0
0 0 0 1 46.4495 48.30608500000001 17.0 0.015883 0.15525000000000003 3.4 0
0 0 0 1 50.47 48.364374999999995 19.0 0.011787 0.1727145 2.2 0
0 0 0 1 47.466499999999996 49.867525 21.0 0.0068102 0.09744299999999997 2.25 0
0 0 0 1 48.18899999999999 41.8023875 25.0 0.0029543 0.05956750000000001 2.35 0
0 0 0 1 47.027499999999996 47.853134999999995 29.0 0.0011473 0.11951450000000001 1.75 0
0 0 0 1 46.5915 45.261655000000005 35.0 0.00027549 0.010541499999999999 3.15 0
0 0 0 1 46.884 39.429880000000004 20.0 0.0092916 0.090086 2.95 0
0 0 0 1 50.9485 45.07096 23.0 0.0040927 0.15216900000000003 1.9 0
0 0 0 1 50.190000000000005 47.93954500000001 13.0 0.040241 0.20188149999999996 2.35 0
0 0 0 1 48.081 46.500834999999995 22.0 0.0062332 0.118592 2.15 0
0 0 0 1 47.1705 32.895415 20.0 0.0095578 0.1259525 2.45 0
0 0 0 1 52.5 49.696250000000006 53.0 4.5639e-06 0.021241500000000003 3.3 0
0 0 0 1 47.529999999999994 50.472455000000004 42.0 5.0379e-05 0.038407000000000004 2.95 0
0 0 0 1 52.5 49.573969999999996 53.0 4.1564e-06 0.0251575 3.3 0
0 0 0 1 49.914 44.57084 27.0 0.0019128 0.0196225 2.15 0
0 0 0 1 50.029999999999994 46.456525 14.0 0.036836 0.09583 2.05 0
0 0 0 1 48.766 47.37586500000001 15.0 0.026276 0.160964 2.6 0
0 0 0 1 48.4215 48.122065000000006 26.0 0.002203 0.05673450000000001 1.95 0
0 0 0 1 50.224000000000004 40.580323500000006 22.0 0.0057737 0.0300775 1.85 0
0 0 0 1 48.830999999999996 43.99528 16.0 0.022075 0.1209895 3.15 0
0 0 0 1 49.00100000000001 38.5424 22.0 0.0060117 0.13739800000000002 2.05 0
1 0 0 0 51.38 49.010614999999994 16.8 0.09185343500000001 0.05305 2.2 0
0 0 0 1 48.48049999999999 44.407065 21.0 0.0063483 0.11144250000000003 2.0 0
0 0 0 1 48.7525 43.267894999999996 21.0 0.0063112 0.13462 1.0 0
1 0 1 1 37.96 20.8182 13.0 0.043889 0.05619 1.0 0
0 0 0 1 50.3275 49.477 15.0 0.029803 0.56944 2.0 0
0 0 1 0 31.61 32.310855 9.0 0.12424 0.04205 1.0 0
0 0 0 1 50.048 56.7793 19.0 0.010505 0.05258 2.0 0
0 0 1 0 50.203500000000005 44.377305 23.0 0.0043919 0.0 1.0 0
0 1 0 1 49.689499999999995 51.8222 18.0 0.012634 0.00581 1.0 0
1 0 1 0 43.59 46.0663 16.5 0.0541016925 0.09839 3.0 0
0 0 0 1 52.74 48.811965 29.0 0.001007 0.053059999999999996 2.1 0
0 0 0 1 52.51 45.53877 37.0 0.00016141 0.026060999999999994 2.85 0
0 0 0 1 52.95 35.880005499999996 19.0 0.011215 0.10805050000000001 2.6 0
0 0 0 1 51.48 45.236380000000004 22.0 0.005971 0.10285949999999999 2.0 0
0 0 0 1 50.11 41.81077 13.0 0.041139 0.1032175 2.35 0
0 0 0 1 47.8335 48.286109999999994 29.0 0.0010386 0.030861999999999994 2.15 0
1 0 0 1 57.71 49.09214 17.0 0.01644 0.0869355 3.05 0
0 0 0 1 47.4865 46.450715 19.0 0.012509 0.0961425 2.3 0
1 0 0 0 54.11 44.07359 5.0 0.28621 0.15536899999999998 5.45 0
0 0 0 1 50.307 47.48692 11.0 0.069923 0.09751 5.0 0
0 0 0 1 43.93599999999999 39.831540000000004 3.0 0.45614 0.11237600000000003 5.4 0
0 0 0 1 45.45049999999999 30.970646 3.0 0.43772 0.49009 2.0 0
0 0 0 1 46.9485 37.970141999999996 4.0 0.39394 0.32903 1.0 0
0 0 0 1 45.3245 45.453424999999996 3.0 0.47642 0.137654 4.45 0
0 0 0 1 44.751 40.9552 5.0 0.25457 0.32048 2.0 0
0 0 0 1 51.255500000000005 50.222815000000004 12.0 0.059579 0.21805 5.0 0
0 0 0 1 45.0065 43.132889 7.0 0.1588 0.20609000000000002 3.55 0
0 0 0 1 50.3775 45.2816 12.0 0.061332 0.1469545 4.95 0
0 1 0 0 51.06 52.9487 12.0 0.053525 0.00242 5.0 0
0 1 0 0 50.566 54.5915 12.0 0.061186 0.00319 1.0 0
0 0 1 0 47.568 47.5583 16.0 0.07125914149999998 0.01471 2.0 0
0 0 1 0 50.1625 50.240505 17.95 0.148560335 0.01053 4.0 0
0 0 1 0 48.932 41.26832499999999 19.8 0.0559311527 0.00636 2.0 0
0 0 0 1 47.51350000000001 45.389860000000006 26.0 0.0020544 0.08123700000000002 2.8 0
0 0 0 1 48.751 48.719285 24.0 0.0031805 0.05319700000000001 2.0 0
0 0 0 1 49.708 48.16878 14.0 0.034713 0.0955235 3.45 0
0 0 0 1 49.231 49.99601 37.0 0.00016861 0.031539500000000005 2.0 0
0 0 0 1 48.61 53.44578 36.0 0.00022257 0.01474 4.0 0
0 0 0 1 48.099000000000004 46.65316500000001 41.0 7.4664e-05 0.00593 2.0 0
0 0 0 1 50.15 48.399725000000004 40.0 8.8362e-05 0.01404 3.0 0
0 1 0 1 53.89 51.456295 45.0 2.6421e-05 0.00053 3.0 0
0 1 0 1 53.89 49.571745 51.0 7.8921e-06 0.00036 2.0 0
0 0 0 1 55.17 46.95022 16.0 0.021303 0.12608550000000002 1.95 0
0 1 0 1 55.52 59.5789 34.0 0.00032033 0.01635 1.0 0
0 0 0 1 54.73 36.066725000000005 31.0 0.00066337 0.05495 1.0 0
0 0 0 1 48.7535 46.51569500000001 26.0 0.0023362 0.10373000000000002 2.45 0
0 0 0 1 49.35099999999999 46.474554999999995 27.0 0.001816 0.06565449999999999 2.2 0
0 0 0 1 53.88 44.374039999999994 27.0 0.0017585 0.0792945 2.2 0
0 0 0 1 49.852500000000006 40.41981499999999 13.0 0.044869 0.02957 1.0 0
0 0 0 1 51.199 52.662065000000005 15.0 0.028226 0.146978 2.45 0
0 0 1 0 48.373999999999995 59.113 18.8 0.0528006745 0.00356 3.0 0
0 1 0 0 50.35447767066693 44.52678267539525 24.651144857041167 0.09658699853529934 0.10095995499099822 3.9706941388277657 0
0 1 0 0 50.35447767066693 44.52678267539525 24.651144857041167 0.09658699853529934 0.10095995499099822 3.9706941388277657 0
0 1 0 0 59.8845 60.0 51.4 0.13680397870097638 0.061791 2.85 0
0 1 0 0 57.59 41.856179999999995 20.3 0.15507525905 0.00085 1.0 0
0 1 0 0 57.55 40.72526 20.35 0.15893159355 0.00077 1.0 0
0 0 0 1 45.370000000000005 46.809865 13.0 0.046861 0.16525250000000002 3.7 0
0 0 0 1 50.378 50.2748 13.0 0.041682 0.0778055 2.4 0
0 0 0 1 48.587500000000006 39.402879999999996 16.0 0.023135 0.0372685 2.15 0
0 0 0 1 43.855 49.5174 17.0 0.017363 0.05701 3.0 0
0 1 0 0 53.69849999999999 53.2 20.85 0.16901412890002426 0.11894 4.25 0
0 1 0 0 46.04600000000001 45.670632999999995 16.0 0.023408 0.02782 2.0 0
0 1 0 0 43.713499999999996 44.19416149999999 10.0 0.088604 0.01667 2.0 0
0 1 0 1 47.322500000000005 53.359 20.0 0.0097548 0.00846 2.0 0
0 0 0 1 54.45 46.013951500000005 15.0 0.030941 0.05762 3.0 0
0 0 0 1 54.87 46.0807865 15.0 0.030998 0.04358 3.0 0
0 1 0 1 47.805 59.4267 21.0 0.0068014 0.10486399999999999 1.8 0
0 0 0 1 52.55 41.185325 15.0 0.028662 0.09069150000000001 2.25 0
0 0 0 1 48.4465 47.3808 18.0 0.014056 0.00671 1.0 0
0 0 0 1 44.709500000000006 51.233484999999995 16.0 0.023839 0.01113 3.0 0
0 0 0 1 50.5755 48.65842800000001 16.0 0.022603 0.01037 4.0 0
0 0 0 1 55.35 46.265445 15.0 0.03018 0.175788 2.3 0
0 0 0 1 55.24 44.823185 14.0 0.03573 0.12490799999999999 2.2 0
0 0 0 1 48.6725 42.782595 16.0 0.022501 0.1336335 2.75 0
0 0 0 1 44.4675 50.3684 14.0 0.032681 0.02311 2.0 0
0 0 0 1 49.113 49.6209 32.0 0.00061718 0.00396 1.0 0
0 0 0 1 50.181000000000004 40.237126 21.0 0.007279 0.21649 2.0 0
0 0 0 1 50.089 41.75366 19.0 0.010358 0.24018 1.0 0
0 0 0 1 46.833 39.29215 18.0 0.014437 0.27125 3.0 0
0 0 0 1 46.9955 51.1107 29.0 0.0011845 0.00023 2.0 0
0 0 0 1 44.1395 55.25 31.0 0.00074491 0.05959 2.0 0
0 1 0 1 54.31 53.5873 18.0 0.015829 0.00018 4.0 0
0 0 0 1 55.26 34.8065 20.0 0.0095062 0.12309400000000001 3.65 0
0 1 0 0 51.711 48.655975000000005 31.8 0.08493764126455002 0.00013 2.0 0
0 1 0 1 54.23 48.489 22.0 0.0054416 0.00033 2.0 0
0 1 0 0 54.47 45.340445 33.55 0.3495038484412882 0.0 1.0 0
0 1 0 0 54.24 52.3807 16.5 0.07181899 0.0576785 4.4 0
0 0 0 1 51.414 46.859314999999995 14.0 0.037221 0.14614699999999997 2.2 0
0 0 0 1 53.28 47.453115 14.0 0.032362 0.01166 1.0 0
0 0 0 1 50.765499999999996 44.603585 24.0 0.0034323 0.02839 2.0 0
0 0 0 1 47.089999999999996 52.043229999999994 29.0 0.0010303 0.00794 4.0 0
0 0 0 1 45.519999999999996 50.899629999999995 31.0 0.00077727 0.00979 4.0 0
0 0 0 1 49.519000000000005 47.0645 22.0 0.0051649 0.03609 5.0 0
1 0 0 1 54.66 34.319624999999995 20.0 0.0095628 0.122368 2.45 0
0 0 1 1 45.6075 33.490245 3.0 0.44709 0.25759 3.0 0
0 0 1 1 44.302 40.777055 5.0 0.26085 0.33963 2.0 0
0 0 0 1 48.01049999999999 48.70754 1.0 0.63659 0.08534 6.35 0
0 0 0 1 43.765499999999996 34.31001500000001 3.0 0.42666 0.2358635 4.45 0
0 0 0 1 47.569 19.301065 3.0 0.46076 0.68792 3.0 0
0 0 0 1 49.2535 41.626175 6.0 0.22598 0.16303949999999998 5.65 0
0 1 0 0 50.35447767066693 44.52678267539525 24.651144857041167 0.09658699853529934 0.10095995499099822 3.9706941388277657 0
1 0 0 0 60.0 59.99189 98.0 0.016234179471986653 4.2000000000000004e-05 1.85 0
0 0 1 0 41.57899999999999 10.5 11.4 0.16448651 0.38889 2.0 0
0 0 0 1 48.688 37.940315000000005 10.0 0.082707 0.1187115 3.95 0
0 0 1 0 47.471 39.122 4.0 0.32987 5e-05 5.0 0
0 0 1 0 53.24799999999999 60.0 1.0 0.67603 0.0 1.0 0
1 0 0 0 60.0 59.99189 98.0 0.016234179471986653 4.2000000000000004e-05 1.85 0
0 0 0 1 45.4165 39.740734999999994 9.0 0.12077 0.103887 5.3 0
0 0 0 1 51.26700000000001 41.2455435 22.0 0.0055779 0.19196149999999998 1.8 0
0 0 0 1 44.75900000000001 44.579840000000004 14.0 0.032159 0.11203300000000001 2.05 0
0 0 0 1 46.4485 44.776898 4.0 0.3262 0.11480949999999998 4.3 0
0 0 0 1 43.765499999999996 35.43868500000001 3.0 0.42428 0.2804595 5.95 0
0 0 0 1 43.7655 40.137750000000004 3.0 0.40978 0.10244849999999998 6.3 0
0 0 0 1 47.169 42.295435000000005 4.0 0.38043 0.049583 5.45 0
0 0 0 1 47.87950000000001 26.9756 10.0 0.090199 0.3546 4.0 0
0 0 0 1 46.4955 30.970646 3.0 0.45856 0.41616 2.0 0
0 0 0 1 51.612 48.508345 14.0 0.037711 0.13724850000000002 4.45 0
0 0 0 1 52.576499999999996 41.876345 13.0 0.041244 0.091903 2.35 0
0 0 0 1 50.190000000000005 47.93954500000001 13.0 0.040001 0.1872355 2.7 0
0 0 0 1 46.732 42.26304499999999 20.0 0.0099188 0.055896 2.55 0
0 0 0 1 51.53850000000001 49.066534999999995 13.0 0.041419 0.00434 2.0 0
0 0 0 1 47.1545 43.99717 2.0 0.51128 0.14525400000000002 4.45 0
0 0 0 1 46.695 45.12523 9.0 0.10893 0.19015400000000002 3.6 0
0 0 0 1 50.089000000000006 45.50557 19.0 0.010333 0.36264 5.0 0
0 0 0 1 44.74499999999999 45.85438 5.0 0.29409 0.0903095 4.1 0
0 0 0 1 48.812999999999995 44.98228 8.0 0.12975 0.20402650000000003 3.2 0
0 0 0 1 48.752500000000005 50.583355 21.0 0.0066228 0.16415 5.0 0
0 0 0 1 49.5865 44.59599 11.0 0.079081 0.31172 2.0 0
0 1 0 0 42.79100000000001 56.9861 3.0 0.43028 0.07383 1.0 0
0 0 0 1 51.859 44.29129 13.0 0.041508 0.07831099999999999 2.05 0
0 0 0 1 46.6195 46.438785 9.0 0.11108 0.1693515 3.45 0
0 0 0 1 48.2555 44.44664 6.0 0.23142 0.1395695 4.0 0
0 0 0 1 46.86 43.266830000000006 9.0 0.10638 0.144563 4.3 0
0 1 0 0 50.35447767066693 44.52678267539525 24.651144857041167 0.09658699853529934 0.10095995499099822 3.9706941388277657 0
0 1 0 0 50.76649999999999 48.379075 14.0 0.035377 0.03028 5.0 0
1 0 0 0 60.0 59.99189 98.0 0.016234179471986653 4.2000000000000004e-05 1.85 0
1 0 0 0 60.0 59.99189 98.0 0.016234179471986653 4.2000000000000004e-05 1.85 0
1 0 0 0 60.0 59.99189 98.0 0.016234179471986653 4.2000000000000004e-05 1.85 0
0 0 0 1 45.0065 43.132889 7.0 0.16573 0.222758 5.55 0
0 0 1 0 50.157500000000006 9.69231 19.0 0.010977 0.04118 3.0 0
0 0 0 1 50.675 50.912145 17.0 0.019418 0.1210455 1.65 0
0 0 0 1 50.523999999999994 44.2643985 13.0 0.047841 0.17261999999999997 2.5 0
0 0 0 1 45.3245 41.96834499999999 3.0 0.48127 0.18383200000000005 5.55 0
0 0 0 1 47.80800000000001 46.192235000000004 13.0 0.045771 0.125719 2.95 0
0 0 1 0 44.260000000000005 41.81061 13.9 0.07326868 0.13683 2.0 0
0 0 1 0 44.6515 11.6279 7.0 0.18239 0.06985 2.0 0
0 0 1 0 43.68750000000001 46.426935 1.0 0.74921 0.15532 3.0 0
0 0 0 1 47.169 42.050667 4.0 0.393 0.159891 4.0 0
0 0 0 1 47.849999999999994 43.52711 20.0 0.0090049 0.07110050000000001 1.75 0
0 0 0 1 44.3455 56.246 2.0 0.50692 0.27369 3.0 0
0 1 1 1 48.92550000000001 59.3535 24.0 0.0032536 0.00259 2.0 0
1 0 0 0 49.78 43.581635 20.2 0.0507020822235 0.056295499999999984 1.8 0
1 0 0 0 57.32 58.865010000000005 17.45 0.045805040000000005 0.0910465 2.0 0
0 0 1 0 47.12050000000001 46.219094999999996 5.0 0.27999 0.00437 2.0 0
0 1 0 0 57.732499999999995 50.691455000000005 10.45 0.16170315165 0.18094 19.0 0
0 0 0 1 45.119 41.633404999999996 1.0 0.67848 0.46946 3.0 0
0 1 0 0 54.52 56.6279 6.0 0.21776 0.16377950000000002 3.65 0
0 1 0 0 52.16 50.8348 17.15 0.057209283500000006 0.0788375 3.15 0
1 0 0 0 58.82 59.0409 15.4 0.068175775 0.121017 2.4 0
0 0 1 0 39.087999999999994 45.169664999999995 5.0 0.30971 0.10869 1.0 0
0 0 0 1 48.536500000000004 47.53085 21.0 0.0076619 0.09282249999999999 2.7 0
0 0 0 1 48.463 57.3219 23.0 0.0049003 0.35914 2.0 0
0 0 0 1 50.135000000000005 56.2517 24.0 0.0031793 0.2026 1.0 0
0 0 0 1 49.9825 53.6986 21.0 0.0075687 0.45915 1.0 0
0 0 1 0 48.48799999999999 48.02439500000001 57.0 1.8234e-06 0.0 1.0 0
0 0 0 1 49.2665 43.42501 22.0 0.0054986 0.167138 1.65 0
0 0 0 1 49.9975 47.83896000000001 14.0 0.035183 0.1563775 2.6 0
0 0 0 1 48.296499999999995 48.122065 26.0 0.0021988 0.057956999999999995 2.05 0
0 0 0 1 48.751 48.719285 24.0 0.0032421 0.0797975 2.05 0
0 0 0 1 47.42 41.5733885 13.0 0.048631 0.12876349999999998 3.1 0
0 0 0 1 45.053999999999995 46.116845 28.0 0.0014777 0.00335 2.0 0
0 1 0 1 47.5135 39.6783 34.0 0.00035852 0.01124 2.0 0
0 0 0 1 44.211000000000006 46.86657 36.0 0.00021931 0.01063 1.0 0
0 0 0 1 45.346999999999994 53.8204 16.0 0.020578 0.1295455 2.1 0
0 1 0 0 48.42999999999999 33.5556 12.0 0.055064 0.02062 1.0 0
0 0 1 0 47.3725 29.6 19.0 0.012388 0.003 1.0 0
0 0 1 0 49.137 28.8462 5.0 0.27851 0.00598 2.0 0
0 1 0 0 35.6625 0.0 4.05 0.6211383300000001 0.9 1.8 0
0 1 0 0 48.03 45.8537 8.0 0.12609 0.15511 2.0 0
0 1 0 0 44.214000000000006 28.9474 3.0 0.44451 0.10445 2.0 0
1 0 0 0 57.11 55.942 1.0 0.70051 0.11131899999999997 7.0 0
0 0 1 0 46.254 56.401025000000004 5.9 0.6651451235279999 0.0 7.0 0
1 0 0 0 60.0 59.99189 98.0 0.016234179471986653 4.2000000000000004e-05 1.85 0
0 1 1 1 47.0835 51.4962 45.0 3.1048e-05 2e-05 4.0 0
