FILTER_Mutect2 FILTER_Freebayes FILTER_Vardict FILTER_Varscan m2_MQ f_MQMR vs_SSC vs_SPV vd_SSF vd_MSI True_SNV
0 0 0 1 44.657407399864404 38.022585620729465 5.0 0.26 0.18569353275975925 7.767342982138023 0
0 1 0 0 52.0152688505203 45.1042 21.0 0.0071518 0.03416 3.0 0
0 0 0 1 47.206149633381195 32.20927472217441 9.0 0.10552 0.125 1.0 0
0 0 1 0 30.757936526374664 11.0 19.69267268933858 0.03289689424697127 0.11111 2.0 0
0 0 1 0 24.175476125017184 9.0 62.08320740519717 0.4719295268281142 0.11765 1.0 0
0 1 0 0 54.33415257398885 42.4694 6.5404780257594135 0.26282449556105464 0.08143 11.0 0
1 0 1 0 52.93 55.14724037680028 12.395758287224066 0.3504788082411578 0.12477 1.0 0
0 1 0 0 37.9839709150674 25.9574 8.0 0.12737 0.02809 5.0 0
1 0 1 1 28.12 21.5455 16.0 0.022168 0.05375 1.0 0
0 0 0 1 57.745679347170594 58.57965021664178 7.0 0.18777 0.18199111811895713 8.504224308406327 0
0 0 0 1 70.73637111033659 75.13367796805045 16.0 0.022018 0.27586 1.0 0
0 0 0 1 52.684860468342364 53.106983767042614 15.0 0.031095 -0.029259396263324734 -3.7038071286209693 0
0 0 0 1 59.29695044017453 47.54754784122457 24.0 0.0035099 0.04176434945164754 14.507865799757656 0
0 0 0 1 45.743075736859765 31.69357715100921 13.0 0.048198 0.11916597464287582 -1.5837606226207779 0
0 0 0 1 67.82733064084157 78.59486657955674 16.0 0.024898 0.1578899280971985 2.0296567653322803 0
0 0 0 1 48.37635082485339 51.225604677828585 13.0 0.043275 -0.2273561123269331 0.9256568547165571 0
0 1 1 0 34.39056283500335 17.4805 36.0 0.0002488 0.00022 2.0 0
1 1 0 1 27.72 25.1887 14.0 0.039529 0.00109 1.0 0
0 1 0 0 38.32071290755919 21.8381 19.085176227788217 -0.10278396150674166 0.06229 2.0 0
0 0 1 0 48.00802198037388 46.62932086503544 5.4560636824780815 0.23022014889187742 0.06025 4.0 0
0 0 0 1 48.164776942137436 38.80579072308704 14.0 0.031724 0.24366542449736053 9.263818235324809 0
0 0 1 0 53.50362176256647 55.674440915588285 0.0 0.92291 0.00237 5.0 0
1 0 0 0 42.73 32.98443101424934 34.939737954797735 0.13377836475496516 0.32089815167274066 7.431501900814922 0
0 0 1 0 48.33323922818154 38.43354558792595 1.8464257979622047 0.5360538223103777 0.3246 1.0 0
0 0 0 1 54.15589268028131 45.23812568434307 17.0 0.017433 0.6990935098636972 8.656650611274447 0
0 0 0 1 50.9020270604619 42.65867878591117 21.0 0.007271 0.01749966206112677 7.56293558768958 0
0 0 0 1 54.665860076796115 53.684095349995424 9.0 0.11468 -0.032638222710470566 6.802315446601881 0
0 0 0 1 39.63091280829325 33.076157167039725 21.0 0.0071327 0.3341763310172926 -10.584730147563825 0
0 0 0 1 54.69289997088352 55.55418887439771 24.0 0.003409 0.17691919585869068 0.528250068797121 0
1 0 1 0 47.14 39.27230369824504 9.0 0.1081 0.01067 2.0 0
0 0 0 1 55.464112877911255 49.09259397034092 9.0 0.11141 0.16204640498786335 4.332911370595043 0
0 0 0 1 61.79460240239181 60.144798544447276 15.0 0.026174 -0.07172649405821012 15.553427884575312 0
0 1 0 0 36.60664976575951 20.7143 40.0 9.4345e-05 0.01885 5.0 0
0 0 0 1 51.7999725805768 48.534414401403026 26.0 0.0024814 0.028313824812415678 1.813057199403874 0
0 0 0 1 43.26669323675542 39.0368954276404 37.0 0.00019187 0.012956988146513054 3.5756329903457047 0
0 0 0 1 55.39092427134531 46.62731703673245 32.0 0.00058059 0.17546 1.0 0
0 0 0 1 60.60199779033408 62.737631304421186 16.0 0.021677 -0.07217985400240652 11.181449897146003 0
0 0 1 0 61.337045206281346 66.60943028615094 8.206542364012133 0.1711220292834605 0.08271 5.0 0
0 0 0 1 32.05145053516073 14.06457235460015 14.0 0.037446 0.41377 2.0 0
0 1 1 0 32.30988322755628 23.28 15.0 0.027509 0.00089 5.0 0
0 0 0 1 41.11088333944127 33.254692673297185 16.0 0.021754 0.0018000470871150642 5.8115717996008565 0
0 0 0 1 40.90969070426765 36.556679639599736 19.0 0.010144 0.19099164396755788 7.231817523679458 0
0 1 0 0 34.85389671675101 22.3636 15.0 0.031458 3e-05 4.0 0
1 1 0 0 29.86 21.2558 37.66568036993816 -0.2096333608437427 0.01214 2.0 0
0 0 0 1 53.90299202161611 48.84835504221428 38.0 0.000132 0.0808311555628857 -6.300510647453759 0
0 1 0 1 36.5722752606659 20.0336 23.0 0.0044743 0.2250264491992363 0.03493165055932579 0
1 1 1 1 32.04 23.734 14.0 0.038833 0.0046 1.0 0
1 0 1 0 30.01 12.257005546313303 -29.626283410806998 0.1595916966548872 0.20182 4.0 0
0 0 1 0 28.19 7.941871995555183 5.0 0.27043 0.08435 2.0 0
0 0 0 1 51.97328396360677 55.416138554290725 14.0 0.038877 0.11618535908064018 5.712510150334865 0
0 0 1 0 62.940726333965756 64.69014428820147 4.0 0.33499 0.0834 1.0 0
1 1 0 0 37.85 25.2981 48.0 1.3181e-05 0.00464 1.0 0
1 0 0 0 43.97 36.23459429419063 -66.91079866528588 0.2189838658018179 0.20965 1.0 0
0 0 0 1 43.51308563736068 32.66290597349577 16.0 0.022764 0.12952277362210995 0.534410660122919 0
0 0 0 1 63.64347353398824 70.11530094613423 26.0 0.0022513 -0.05467859814624753 3.5840740381884535 0
0 0 0 1 47.15747048920658 35.54031782371158 17.0 0.015955 0.30215 1.0 0
0 0 0 1 73.1048547302494 79.72286454397498 24.0 0.003225 0.20912803123238655 1.9277929936270848 0
0 0 1 0 52.37367064603316 50.96185360777384 7.0 0.16991 0.0485 2.0 0
0 0 0 1 49.00954870451602 39.921689163183395 14.0 0.037541 0.17411652553266113 -0.053626481665546066 0
0 0 0 1 57.14910356733411 56.81635493090468 14.0 0.039087 0.19769205293213252 13.115968268145005 0
0 0 1 0 53.539972715074455 51.29870559134259 35.65291661376263 0.07239701618285149 0.21569 1.0 0
0 0 1 1 41.25 34.49175414749459 13.0 0.04727 0.00421 2.0 0
1 0 0 0 39.88 32.54819954133929 6.0 0.21327 0.10402 2.0 0
0 0 0 1 47.0469330280044 33.9 18.0 0.015552 0.07225 1.0 0
0 1 0 0 30.45586491417372 22.1383 12.0 0.054264 0.02788 1.0 0
0 0 0 1 45.951747887348134 36.305153220581325 12.0 0.054327 -0.037006942357216244 0.9404949164170997 0
0 0 0 1 41.03599395259999 31.86679479571341 27.0 0.0019211 -0.09364788851459896 0.8772521635706851 0
0 0 0 1 49.4876632612366 49.26567415761443 27.0 0.0016501 0.010423401726189845 1.6977166159074697 0
0 0 0 1 59.074416046652125 60.793361085433105 16.0 0.020675 0.07235021741475905 9.293036944967994 0
0 0 0 1 42.613648502085475 37.691135075397426 20.0 0.0094655 0.3017416075781285 11.285457304263685 0
0 0 0 1 45.801438749665515 29.860312511609976 73.0 4.9274e-08 -0.01616768278590447 12.642937278320735 0
0 0 0 1 57.91489554428821 50.013371372437625 34.0 0.00038379 0.11575636277391539 4.88327697868489 0
0 0 0 1 52.46618004893405 54.69881173611218 22.0 0.0055372 0.08894410719314366 0.2997426678601831 0
0 0 0 1 45.521017774417054 50.49755582538704 15.0 0.02887 -0.13572957364828536 7.404826155555031 0
0 0 0 1 46.74100812650891 42.337557472270106 36.0 0.0002043 0.42913211748876895 -5.949084699946184 0
0 0 0 1 32.84 12.6775996947869 13.0 0.047774 0.056268957094773246 3.2007472553488663 0
0 0 0 1 55.122446432126424 60.15679469106916 18.0 0.015245 0.10498224876480566 1.4548426235407501 0
0 0 0 1 66.41458024437681 65.93031488081648 13.0 0.044306 -0.2102804657723606 12.884838625166777 0
0 0 0 1 43.52997057810746 38.67463597186451 15.0 0.02864 0.2974806261001532 1.9318161525335138 0
0 0 0 1 60.204590375562645 56.303188622019874 41.0 7.3767e-05 0.258530161589356 4.45889644216736 0
0 0 0 1 54.78545728788821 45.13965587011195 20.0 0.0098414 0.01650285227085161 9.930460334347591 0
0 0 0 1 39.4115152068102 32.0627891879297 32.0 0.00057375 0.16426080594014367 4.685053524143968 0
0 0 0 1 54.34297014636729 52.52795417344509 17.0 0.015883 0.11408591522459553 11.298963567625034 0
0 0 0 1 52.4913214912926 40.84420347792521 19.0 0.011787 0.02079027791893756 11.480532004022855 0
0 0 0 1 34.67585350972401 25.88074390140212 21.0 0.0068102 0.377459679280593 1.9350069305575213 0
0 0 0 1 39.230532827693686 28.8371189644989 25.0 0.0029543 0.15026475268574258 1.4052033330409253 0
0 0 0 1 70.55224872123507 80.04744849268067 29.0 0.0011473 -0.0773625885234649 15.108403120939911 0
0 0 0 1 61.95701822117746 67.14620229152739 35.0 0.00027549 -0.08153666423576908 4.217232333724413 0
0 0 0 1 42.246663932613416 34.94000565496836 20.0 0.0092916 0.1969695207070447 3.6625892285694865 0
0 0 0 1 45.83480212052145 46.695455447902596 23.0 0.0040927 -0.08747256958597976 -0.5011828676564534 0
0 0 0 1 30.095732427490947 13.296397992941996 13.0 0.040241 0.23613994478323636 -0.18412653402160428 0
0 0 0 1 58.478693330419844 57.49009906160874 22.0 0.0062332 0.009656603763781246 4.213117156122684 0
0 0 0 1 47.25187459997737 50.66083570365003 20.0 0.0095578 0.10235403459148665 -1.13897096404609 0
0 0 0 1 51.151804085786175 51.217744905872024 53.0 4.5639e-06 -0.07895024807179431 -0.6418177880244349 0
0 0 0 1 41.12518300385456 27.151978007229083 42.0 5.0379e-05 0.038232110317535935 -0.7091469387078857 0
0 0 0 1 50.8824959292426 46.626997750386856 53.0 4.1564e-06 0.09491800105405519 7.076723850417944 0
0 0 0 1 80.51238036620848 71.82611493506867 27.0 0.0019128 0.19610769342913822 12.329666421687616 0
0 0 0 1 54.363010136697774 49.743850694101816 14.0 0.036836 0.04620228426491388 -3.863093360024944 0
0 0 0 1 43.01082229376808 40.42536101227449 15.0 0.026276 0.2393466655276299 -3.9949852270028616 0
0 0 0 1 44.9761714559923 35.71714719315454 26.0 0.002203 0.03045440055556839 5.191750108919647 0
0 0 0 1 53.626093909628814 50.094009673680326 22.0 0.0057737 0.02078737986904837 8.795960063019862 0
0 0 0 1 52.02422272451778 37.73045161794318 16.0 0.022075 0.3263718145289656 7.895386767351796 0
0 0 0 1 44.512933859936695 38.5424 22.0 0.0060117 0.14956143276030476 6.683123642775895 0
1 0 0 0 51.38 49.99850968597704 57.70385816545825 -0.03816835907843663 -0.14170676517368822 0.152664143872703 0
0 0 0 1 52.77201965469744 51.15819030365516 21.0 0.0063483 0.4096729662751055 7.53736363356804 0
0 0 0 1 57.15094767028676 59.93487750063556 21.0 0.0063112 0.13462 1.0 0
1 0 1 1 37.96 20.8182 13.0 0.043889 0.05619 1.0 0
0 0 0 1 57.1590689170471 49.477 15.0 0.029803 0.56944 2.0 0
0 0 1 0 31.61 20.686819008672728 9.0 0.12424 0.04205 1.0 0
0 0 0 1 54.74183573391664 56.7793 19.0 0.010505 0.05258 2.0 0
0 0 1 0 45.37379899953092 48.53907407696451 23.0 0.0043919 0.0 1.0 0
0 1 0 1 48.99677594109799 51.8222 18.0 0.012634 0.00581 1.0 0
1 0 1 0 43.59 32.34314230916092 20.04793409325079 -0.07555264421101479 0.09839 3.0 0
0 0 0 1 52.74 63.04531448517451 29.0 0.001007 0.05888057221203227 3.294159769993486 0
0 0 0 1 52.51 27.623093556092496 37.0 0.00016141 0.23459510546086226 3.7489896479597222 0
0 0 0 1 52.95 55.1055199212187 19.0 0.011215 0.00011253947195923042 6.141333951042634 0
0 0 0 1 51.48 46.478039135266386 22.0 0.005971 0.2647263864147549 0.22284657157419363 0
0 0 0 1 50.11 37.8622391778385 13.0 0.041139 0.11392553473868107 2.340758252699095 0
0 0 0 1 51.003653483189915 56.746600779168524 29.0 0.0010386 0.039453398277397425 4.60129219466295 0
1 0 0 1 57.71 60.937669168822254 17.0 0.01644 -0.18859749831133535 7.48316944958436 0
0 0 0 1 57.180464842621824 49.51030795658217 19.0 0.012509 0.27746338438983187 8.903589736004118 0
1 0 0 0 54.11 43.08241983476962 5.0 0.28621 0.3246371648153304 7.375613522677722 0
0 0 0 1 64.76859899660286 71.46800434155007 11.0 0.069923 0.09751 5.0 0
0 0 0 1 31.637252216018336 1.591543410740801 3.0 0.45614 0.29302866834223257 2.979953116695812 0
0 0 0 1 40.69933716815627 39.079870425348226 3.0 0.43772 0.49009 2.0 0
0 0 0 1 39.330923106034206 33.14432247625098 4.0 0.39394 0.32903 1.0 0
0 0 0 1 51.991684389792084 55.58288600835843 3.0 0.47642 0.08634870363098462 6.285027852605729 0
0 0 0 1 48.04625651140974 40.9552 5.0 0.25457 0.32048 2.0 0
0 0 0 1 67.0344251993026 70.9307762044709 12.0 0.059579 0.21805 5.0 0
0 0 0 1 38.484887160079566 33.89245756808166 7.0 0.1588 0.04588996223936523 0.8921738160914394 0
0 0 0 1 53.23966767487945 45.2816 12.0 0.061332 0.04984658892144396 4.386459878659686 0
0 1 0 0 53.382636959464406 52.9487 12.0 0.053525 0.00242 5.0 0
0 1 0 0 49.73749833315357 54.5915 12.0 0.061186 0.00319 1.0 0
0 0 1 0 33.584094139744096 32.99801876584557 -22.538608625041775 0.041948515887057405 0.01471 2.0 0
0 0 1 0 55.99178500548876 67.22896771350527 73.18554084208688 0.14471563601410875 0.01053 4.0 0
0 0 1 0 46.79443609719122 47.108871897873335 17.772665973568618 0.5275842499428752 0.00636 2.0 0
0 0 0 1 57.87233968565532 61.46854940971816 26.0 0.0020544 0.030330902195545975 2.1467239062843486 0
0 0 0 1 56.47328331813557 56.66899217965285 24.0 0.0031805 0.09756227481266046 -4.075570936239017 0
0 0 0 1 46.95187460046202 38.28836901569337 14.0 0.034713 0.006323066209907802 7.088055779590897 0
0 0 0 1 43.08444616157435 26.59105393556586 37.0 0.00016861 0.13454788884442087 -1.3402017301201639 0
0 0 0 1 45.81309214367349 29.743884403206692 36.0 0.00022257 0.01474 4.0 0
0 0 0 1 48.48110618241654 45.0246075838836 41.0 7.4664e-05 0.00593 2.0 0
0 0 0 1 48.715009264303 50.50153789757708 40.0 8.8362e-05 0.01404 3.0 0
0 1 0 1 53.89 61.72240264391782 45.0 2.6421e-05 0.00053 3.0 0
0 1 0 1 53.89 54.15485056493589 51.0 7.8921e-06 0.00036 2.0 0
0 0 0 1 55.17 53.949126179087195 16.0 0.021303 -0.07465875763020821 3.2619202065341035 0
0 1 0 1 55.52 59.5789 34.0 0.00032033 0.01635 1.0 0
0 0 0 1 54.73 56.92632785938708 31.0 0.00066337 0.05495 1.0 0
0 0 0 1 52.52680654912427 48.467865058824714 26.0 0.0023362 0.4112695363436155 2.613111579030965 0
0 0 0 1 55.80898595142993 56.588869391046224 27.0 0.001816 -0.06242983381811465 5.80132811550994 0
0 0 0 1 53.88 47.82685107802651 27.0 0.0017585 0.05156745676971322 5.4851467237958325 0
0 0 0 1 38.88995874789538 31.515778164224784 13.0 0.044869 0.02957 1.0 0
0 0 0 1 53.72415221976273 51.20417422571203 15.0 0.028226 0.5643226753284962 2.3593300498468146 0
0 0 1 0 61.12499576563649 59.113 56.89478298020936 -0.23120482372103018 0.00356 3.0 0
0 1 0 0 38.41140689890615 19.452894786611644 39.21842135395013 0.01948198544781875 -0.062455461549300234 5.761131969622259 0
0 1 0 0 45.27081450297204 45.24304260849473 -6.30159761476952 -0.0321915145890741 0.24574719860054733 0.0686569689872023 0
0 1 0 0 53.73768638263188 60.0 54.640642059736344 0.08311891424774669 -0.257803353496857 3.02679203615843 0
0 1 0 0 57.59 58.55798476230522 36.97667525415845 0.008458001472447352 0.00085 1.0 0
0 1 0 0 57.55 59.230666065098404 19.061413965589907 0.011678350289667329 0.00077 1.0 0
0 0 0 1 60.76927400782767 53.65358581679975 13.0 0.046861 0.601012410944237 -0.13665878757929661 0
0 0 0 1 58.17376426607739 50.2748 13.0 0.041682 0.14903924100875685 9.53653250898072 0
0 0 0 1 51.89827533308381 35.311490123248 16.0 0.023135 0.25284361641052167 3.6920914927636033 0
0 0 0 1 38.47007053426593 27.67819917966523 17.0 0.017363 0.05701 3.0 0
0 1 0 0 57.26569980101166 53.2 37.60143879925349 0.03820325214558278 -0.06989967386815217 0.7720755261719181 0
0 1 0 0 56.91639361174057 60.15450551018558 16.0 0.023408 0.02782 2.0 0
0 1 0 0 37.65423321684017 31.138375958965113 10.0 0.088604 0.01667 2.0 0
0 1 0 1 50.232684195682445 53.359 20.0 0.0097548 0.00846 2.0 0
0 0 0 1 54.45 57.32026784160021 15.0 0.030941 0.05762 3.0 0
0 0 0 1 54.87 55.78091735569804 15.0 0.030998 0.04358 3.0 0
0 1 0 1 58.63050210273691 59.4267 21.0 0.0068014 0.07164382465950579 1.984883908728242 0
0 0 0 1 52.55 49.371022158032545 15.0 0.028662 -0.15895230242661462 10.339049727291886 0
0 0 0 1 48.47202002784322 47.3808 18.0 0.014056 0.00671 1.0 0
0 0 0 1 40.1945605558795 28.69655922376701 16.0 0.023839 0.01113 3.0 0
0 0 0 1 50.68462032162752 49.25847549378546 16.0 0.022603 0.01037 4.0 0
0 0 0 1 55.35 47.87440695016092 15.0 0.03018 0.15066025246687495 -0.2545620792920129 0
0 0 0 1 55.24 50.088823090100746 14.0 0.03573 0.13649104275201823 11.566898483243296 0
0 0 0 1 36.58703837227069 39.286385840496706 16.0 0.022501 -0.01825811201844929 0.36256812649489767 0
0 0 0 1 49.86449821220659 50.3684 14.0 0.032681 0.02311 2.0 0
0 0 0 1 45.735088441288234 49.6209 32.0 0.00061718 0.00396 1.0 0
0 0 0 1 47.92648748425505 46.56102143013915 21.0 0.007279 0.21649 2.0 0
0 0 0 1 41.417778667599606 36.66959549568803 19.0 0.010358 0.24018 1.0 0
0 0 0 1 43.69231697728998 30.666948090622075 18.0 0.014437 0.27125 3.0 0
0 0 0 1 58.09161483165639 51.1107 29.0 0.0011845 0.00023 2.0 0
0 0 0 1 51.90794726965421 55.25 31.0 0.00074491 0.05959 2.0 0
0 1 0 1 54.31 53.5873 18.0 0.015829 0.00018 4.0 0
0 0 0 1 55.26 48.37939602381387 20.0 0.0095062 0.2412518371542864 3.5438486061387353 0
0 1 0 0 49.22094933375453 50.599292304029746 46.64956510725406 0.23803259287666545 0.00013 2.0 0
0 1 0 1 54.23 46.75837476573871 22.0 0.0054416 0.00033 2.0 0
0 1 0 0 54.47 45.95980168444534 17.89561311024389 0.15306514802161453 0.0 1.0 0
0 1 0 0 54.24 52.3807 16.985182291678534 0.33743351633885255 0.30252354444235824 8.225048106737155 0
0 0 0 1 42.12501967807899 49.00788600793888 14.0 0.037221 0.005442985825488238 3.5058723861258514 0
0 0 0 1 53.28 50.588330002986226 14.0 0.032362 0.01166 1.0 0
0 0 0 1 53.76447143750178 55.08993134660749 24.0 0.0034323 0.02839 2.0 0
0 0 0 1 47.60563806326097 29.281419383438035 29.0 0.0010303 0.00794 4.0 0
0 0 0 1 55.1485581373866 43.43290712583255 31.0 0.00077727 0.00979 4.0 0
0 0 0 1 55.791468087131506 47.0645 22.0 0.0051649 0.03609 5.0 0
1 0 0 1 54.66 51.86098989856435 20.0 0.0095628 0.3392746806238377 -2.0917114334916898 0
0 0 1 1 34.849985756063454 17.139397975595447 3.0 0.44709 0.25759 3.0 0
0 0 1 1 45.9935859962158 33.41467399395111 5.0 0.26085 0.33963 2.0 0
0 0 0 1 52.45449236718309 44.57648933671215 1.0 0.63659 0.4034535648291873 11.020850376832511 0
0 0 0 1 67.3924032019195 63.85888619330472 3.0 0.42666 0.012363249099969553 5.2838379038666785 0
0 0 0 1 49.13086663908424 38.80687582991342 3.0 0.46076 0.68792 3.0 0
0 0 0 1 45.70810704554168 38.823433050594055 6.0 0.22598 0.1340378104115314 1.1800392857787507 0
0 1 0 0 39.32904906619766 13.797844296348499 34.37262638021782 0.14350888441896859 0.452695868240256 4.33318239484473 0
1 0 0 0 60.0 64.42206485778154 -26.16821350819829 0.1180425480144162 0.1502900149176827 1.1513287275289503 0
0 0 1 0 25.261979514778446 10.5 -13.37832270247388 0.04066495801896887 0.38889 2.0 0
0 0 0 1 49.675314709156574 46.6976092216062 10.0 0.082707 -0.02157537345079135 5.908109067353756 0
0 0 1 0 38.33765033462606 39.122 4.0 0.32987 5e-05 5.0 0
0 0 1 0 46.057213098037074 60.0 1.0 0.67603 0.0 1.0 0
1 0 0 0 60.0 53.23510917972676 5.246526437378662 0.17763177954890727 0.3409179504180784 3.2343651257387105 0
0 0 0 1 45.29976429990168 35.99915293472725 9.0 0.12077 0.13432619428966075 6.274911828858434 0
0 0 0 1 35.89991470543628 34.23092360825716 22.0 0.0055779 0.04487705094227887 -1.64797276839918 0
0 0 0 1 37.8592672139658 13.39246448989976 14.0 0.032159 0.13338126181102958 5.599918928207244 0
0 0 0 1 45.15409973239262 46.223600327326835 4.0 0.3262 0.43047587620001326 3.5363605483364533 0
0 0 0 1 53.227745474823955 47.79867325551644 3.0 0.42428 -0.04109498906478232 9.915351543334351 0
0 0 0 1 63.07136451787382 75.98876515106177 3.0 0.40978 -0.04234701198825158 3.5303116555852974 0
0 0 0 1 51.987888605431 51.97548322293218 4.0 0.38043 -0.21558652848771181 4.815717041876687 0
0 0 0 1 40.28597000848701 26.9756 10.0 0.090199 0.3546 4.0 0
0 0 0 1 51.53712974162512 39.86480179307529 3.0 0.45856 0.41616 2.0 0
0 0 0 1 48.89377983265784 32.53127735050707 14.0 0.037711 0.3297736816954625 -2.1865154503386757 0
0 0 0 1 55.49830567045603 51.437917966755435 13.0 0.041244 0.06370684393400175 6.073927692775937 0
0 0 0 1 40.95661898563349 20.281237773267744 13.0 0.040001 0.3561629504893786 8.501446919258438 0
0 0 0 1 59.404090518628635 58.87692711498322 20.0 0.0099188 0.2612383576191245 0.15184695755617206 0
0 0 0 1 49.11399682268073 52.15395162907372 13.0 0.041419 0.00434 2.0 0
0 0 0 1 42.29693265036746 30.991144590512157 2.0 0.51128 0.3056374870899712 0.7732169418429682 0
0 0 0 1 58.23442474105334 48.54342754079852 9.0 0.10893 0.1561435179986513 7.60121145545023 0
0 0 0 1 53.28035173712357 62.065344872873666 19.0 0.010333 0.36264 5.0 0
0 0 0 1 64.11453087561347 65.75518487325617 5.0 0.29409 -0.07791439069880135 6.182713151678199 0
0 0 0 1 46.21619744021838 34.42867589568256 8.0 0.12975 0.25066083152735186 6.467248651124683 0
0 0 0 1 62.07476152516321 67.38672401380126 21.0 0.0066228 0.16415 5.0 0
0 0 0 1 42.17684687459878 31.19656973516649 11.0 0.079081 0.31172 2.0 0
0 1 0 0 53.6992541662748 56.9861 3.0 0.43028 0.07383 1.0 0
0 0 0 1 55.646059832500455 53.49049060300905 13.0 0.041508 0.20090706757748938 0.9169335545419721 0
0 0 0 1 45.69081605422481 43.33806928274746 9.0 0.11108 -0.21618603899644587 7.8296171783005075 0
0 0 0 1 66.13117589071737 72.13901829017111 6.0 0.23142 0.08538287518164699 9.141601344238413 0
0 0 0 1 45.99415004935136 39.589718360089165 9.0 0.10638 0.060273690837250024 -3.5569378172976123 0
0 1 0 0 37.95856506299295 12.328817915876293 -55.525308057697075 0.314347088308022 0.04433949791461783 12.316294896870058 0
0 1 0 0 64.07927145564356 63.63886531928739 14.0 0.035377 0.03028 5.0 0
1 0 0 0 60.0 58.33917783226362 17.69325111745337 -0.0746842248714441 0.011925719719576497 9.904687996150518 0
